Id,Input,Expected
1,,
2,OR.Assets OR.Assets.Read OR.Assets.Write,OR.Assets
3,OR.Jobs OR.Jobs.Read OR.Jobs.Write,OR.Jobs
4,OR.Users OR.Users.Read,OR.Users
5,OR.Users OR.Users.Write,OR.Users
6,OR.Users.Read OR.Users.Write,OR.Users
7,OR.Machines OR.Machines.Write,OR.Machines
8,OR.Queues OR.Queues.Read OR.Queues.Write OR.Folders,OR.Folders OR.Queues
9,OR.Settings OR.Settings.Read,OR.Settings
10,OR.License OR.License.Write,OR.License
11,OR.Execution OR.Execution.Read OR.Execution.Write,OR.Execution
12,OR.Monitoring OR.Monitoring.Read OR.Monitoring.Write,OR.Monitoring
13,OR.Audit.Read OR.Audit.Write,OR.Audit
14,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.Users OR.Administration OR.License OR.Tasks PM.User PM.Group PM.RobotAccount PM.Setting.Read,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.Tasks OR.Users PM.Group PM.RobotAccount PM.Setting.Read PM.User
15,OR.License OR.License.Read OR.License.Write OR.Settings OR.Settings.Read OR.Settings.Write OR.Robots OR.Robots.Read OR.Robots.Write OR.Machines OR.Machines.Read OR.Machines.Write OR.Execution OR.Execution.Read OR.Execution.Write OR.Assets OR.Assets.Read OR.Assets.Write OR.Queues OR.Queues.Read OR.Queues.Write OR.Jobs OR.Jobs.Read OR.Jobs.Write OR.Users OR.Users.Read OR.Users.Write OR.Administration OR.Administration.Read OR.Administration.Write OR.Audit OR.Audit.Read OR.Audit.Write OR.Webhooks OR.Webhooks.Read OR.Webhooks.Write OR.Monitoring OR.Monitoring.Read OR.Monitoring.Write OR.ML OR.ML.Read OR.ML.Write OR.Tasks OR.Tasks.Read OR.Tasks.Write OR.Analytics OR.Analytics.Read OR.Analytics.Write OR.Folders OR.Folders.Read OR.Folders.Write OR.BackgroundTasks OR.BackgroundTasks.Read OR.BackgroundTasks.Write OR.TestSets OR.TestSets.Read OR.TestSets.Write OR.TestSetExecutions OR.TestSetExecutions.Read OR.TestSetExecutions.Write OR.TestSetSchedules OR.TestSetSchedules.Read OR.TestSetSchedules.Write OR.TestDataQueues OR.TestDataQueues.Read OR.TestDataQueues.Write OR.Hypervisor OR.Hypervisor.Read OR.Hypervisor.Write,OR.Administration OR.Analytics OR.Assets OR.Audit OR.BackgroundTasks OR.Execution OR.Folders OR.Hypervisor OR.Jobs OR.License OR.Machines OR.ML OR.Monitoring OR.Queues OR.Robots OR.Settings OR.Tasks OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users OR.Webhooks
16,TM.Users TM.Users.Read TM.Users.Write TM.Projects TM.Projects.Read TM.Projects.Write TM.Requirements TM.Requirements.Read TM.Requirements.Write TM.Defects TM.Defects.Read TM.Defects.Write TM.TestCases TM.TestCases.Read TM.TestCases.Write TM.TestSets TM.TestSets.Read TM.TestSets.Write TM.TestExecutions TM.TestExecutions.Read TM.TestExecutions.Write TM.Attachments TM.Attachments.Read TM.Attachments.Write TM.CustomFieldDefinitions TM.CustomFieldDefinitions.Read TM.CustomFieldDefinitions.Write TM.CustomFieldValues TM.CustomFieldValues.Read TM.CustomFieldValues.Write TM.Maintenance TM.Maintenance.Read TM.Maintenance.Write TM.Administration TM.Administration.Read TM.Administration.Write TM.ObjectLabels TM.ObjectLabels.Read TM.ObjectLabels.Write,TM.Administration TM.Attachments TM.CustomFieldDefinitions TM.CustomFieldValues TM.Defects TM.Maintenance TM.ObjectLabels TM.Projects TM.Requirements TM.TestCases TM.TestExecutions TM.TestSets TM.Users
17,TM.Users.Write TM.Projects   TM.Projects.Read TM.Projects.Write TM.Requirements TM.Requirements.Read TM.Requirements.Write TM.Defects TM.Defects.Read TM.Defects.Write TM.TestCases TM.TestCases.Read TM.TestCases.Write TM.TestSets TM.TestSets.Read TM.TestSets.Write TM.TestExecutions TM.TestExecutions.Read TM.TestExecutions.Write TM.Attachments.Read TM.Attachments.Write TM.CustomFieldDefinitions TM.CustomFieldDefinitions.Read TM.CustomFieldDefinitions.Write TM.CustomFieldValues TM.CustomFieldValues.Read TM.CustomFieldValues.Write TM.Maintenance TM.Maintenance.Read TM.Maintenance.Write TM.Administration TM.Administration.Read TM.Administration.Write TM.ObjectLabels TM.ObjectLabels.Read TM.ObjectLabels.Write TM.Users.Read,TM.Administration TM.Attachments TM.CustomFieldDefinitions TM.CustomFieldValues TM.Defects TM.Maintenance TM.ObjectLabels TM.Projects TM.Requirements TM.TestCases TM.TestExecutions TM.TestSets TM.Users
18,OR.Execution.Read OR.Execution.Write OR.Folders.Read OR.Monitoring.Read OR.Users.Read OR.Robots.Read,OR.Execution OR.Folders.Read OR.Monitoring.Read OR.Robots.Read OR.Users.Read
19,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.Users OR.Administration OR.License OR.Tasks OR.TestSetExecutions.Read OR.TestSets.Read,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.Tasks OR.TestSetExecutions.Read OR.TestSets.Read OR.Users
20,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring.Read OR.Queues OR.Robots OR.Settings OR.TestSetExecutions.Read OR.TestSets.Read OR.Administration OR.License PM.User PM.Group PM.RobotAccount PM.Setting PM.UserLoginAttempt.Read,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring.Read OR.Queues OR.Robots OR.Settings OR.TestSetExecutions.Read OR.TestSets.Read PM.Group PM.RobotAccount PM.Setting PM.User PM.UserLoginAttempt.Read
21,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.TestDataQueues OR.Users OR.Administration OR.License OR.Webhooks PM.User PM.Group PM.RobotAccount PM.Setting PM.UserLoginAttempt.Read Du.Digitization.Api TM.Projects TM.TestCases TM.TestSets TM.Requirements,Du.Digitization.Api OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users OR.Webhooks PM.Group PM.RobotAccount PM.Setting PM.User PM.UserLoginAttempt.Read TM.Projects TM.Requirements TM.TestCases TM.TestSets
22,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.TestDataQueues OR.Users OR.Administration OR.License OR.Webhooks PM.User PM.Group PM.RobotAccount PM.Setting.Read PM.UserLoginAttempt.Read Du.Digitization.Api TM.Projects TM.TestCases TM.TestSets TM.Requirements,Du.Digitization.Api OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users OR.Webhooks PM.Group PM.RobotAccount PM.Setting.Read PM.User PM.UserLoginAttempt.Read TM.Projects TM.Requirements TM.TestCases TM.TestSets
23,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.TestDataQueues OR.Users OR.Administration OR.License OR.Webhooks,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users OR.Webhooks
24,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.TestDataQueues OR.Users OR.Administration OR.License OR.Webhooks PM.User PM.Group PM.RobotAccount PM.Setting.Read PM.UserLoginAttempt.Read Du.Digitization.Api Du.Extraction.Api Du.Classification.Api Du.Validation.Api TM.Projects TM.TestCases TM.TestSets TM.Requirements,Du.Classification.Api Du.Digitization.Api Du.Extraction.Api Du.Validation.Api OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users OR.Webhooks PM.Group PM.RobotAccount PM.Setting.Read PM.User PM.UserLoginAttempt.Read TM.Projects TM.Requirements TM.TestCases TM.TestSets
25,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.TestDataQueues OR.Users OR.Administration OR.License,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring OR.Queues OR.Robots OR.Settings OR.TestDataQueues OR.TestSetExecutions OR.TestSets OR.TestSetSchedules OR.Users
26,OR.Folders OR.Users OR.Settings OR.Jobs,OR.Folders OR.Jobs OR.Settings OR.Users
27,OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.Machines OR.Monitoring.Read OR.Queues OR.Robots OR.Settings OR.TestSetExecutions.Read OR.TestSets.Read OR.Users OR.Administration OR.License PM.User PM.Group PM.RobotAccount PM.Setting.Read PM.UserLoginAttempt.Read,OR.Administration OR.Assets OR.Audit.Read OR.Execution OR.Folders OR.Jobs OR.License OR.Machines OR.Monitoring.Read OR.Queues OR.Robots OR.Settings OR.TestSetExecutions.Read OR.TestSets.Read OR.Users PM.Group PM.RobotAccount PM.Setting.Read PM.User PM.UserLoginAttempt.Read
28,OR.Users.Read OR.Users.Read,OR.Users.Read
29,OR.Users.Write OR.Users.Write,OR.Users.Write
30,OR.Users.Read OR.Users.read,OR.Users.Read OR.Users.read
31,OR.Users.Read OR.Users.uuu,OR.Users.Read OR.Users.uuu
